id,has_user_avatar,has_user_background,has_user_description,user_created_at,user_favourites_count,user_followers_count,user_friends_count,user_listed_count,user_statuses_count,user_verified
610016619524452000,0,1,0,Sat Jan 18 14:59:19 +0000 2014,3179,253,184,43,40170,0
610016619524452000,0,1,0,Sat Jan 18 14:59:19 +0000 2014,3179,253,184,43,40170,0
610016619524452000,0,1,0,Sat Jan 18 14:59:19 +0000 2014,3179,253,184,43,40170,0
610016619524452000,0,1,0,Sat Jan 18 14:59:19 +0000 2014,3179,253,184,43,40170,0
610016619524452000,0,1,0,Sat Jan 18 14:59:19 +0000 2014,3179,253,184,43,40170,0
590954991180997000,1,1,0,Mon Jan 05 19:31:08 +0000 2015,84,111,498,2,510,0
590954991180997000,1,1,0,Mon Jan 05 19:31:08 +0000 2015,84,111,498,2,510,0
590954991180997000,1,1,0,Mon Jan 05 19:31:08 +0000 2015,84,111,498,2,510,0
601352896874041000,1,1,1,Sat Dec 22 12:23:15 +0000 2012,6942,1223,1125,41,32458,0
601352896874041000,1,1,1,Sat Dec 22 12:23:15 +0000 2012,6942,1223,1125,41,32458,0
601352896874041000,1,1,1,Sat Dec 22 12:23:15 +0000 2012,6942,1223,1125,41,32458,0
601352896874041000,1,1,1,Sat Dec 22 12:23:15 +0000 2012,6942,1223,1125,41,32458,0
593079747376239000,1,1,1,Sun Mar 03 18:31:43 +0000 2013,0,1421,898,86,312953,0
593079747376239000,1,1,1,Sun Mar 03 18:31:43 +0000 2013,0,1421,898,86,312953,0
593079747376239000,1,1,1,Sun Mar 03 18:31:43 +0000 2013,0,1421,898,86,312953,0
590501611048456000,1,0,1,Mon Mar 25 13:57:59 +0000 2013,0,468,81,147,54904,0
590501611048456000,1,0,1,Mon Mar 25 13:57:59 +0000 2013,0,468,81,147,54904,0
574854143506059000,1,1,1,Wed Aug 20 20:04:03 +0000 2014,26,10614,681,55,60753,0
574854143506059000,1,1,1,Wed Aug 20 20:04:03 +0000 2014,26,10614,681,55,60753,0
574854143506059000,1,1,1,Wed Aug 20 20:04:03 +0000 2014,26,10614,681,55,60753,0
574854143506059000,1,1,1,Wed Aug 20 20:04:03 +0000 2014,26,10614,681,55,60753,0
574854143506059000,1,1,1,Wed Aug 20 20:04:03 +0000 2014,26,10614,681,55,60753,0
574854143506059000,1,1,1,Wed Aug 20 20:04:03 +0000 2014,26,10614,681,55,60753,0
574854143506059000,1,1,1,Wed Aug 20 20:04:03 +0000 2014,26,10614,681,55,60753,0
574854143506059000,1,1,1,Wed Aug 20 20:04:03 +0000 2014,26,10614,681,55,60753,0
591619394104480000,1,1,1,Mon Apr 27 03:10:05 +0000 2009,12,864,882,29,21757,0
591619394104480000,1,1,1,Mon Apr 27 03:10:05 +0000 2009,12,864,882,29,21757,0
591619394104480000,1,1,1,Mon Apr 27 03:10:05 +0000 2009,12,864,882,29,21757,0
591619394104480000,1,1,1,Mon Apr 27 03:10:05 +0000 2009,12,864,882,29,21757,0
577239040623247000,1,0,0,Mon Jul 28 15:33:45 +0000 2014,1701,297,450,27,25458,0
577239040623247000,1,0,0,Mon Jul 28 15:33:45 +0000 2014,1701,297,450,27,25458,0
577239040623247000,1,0,0,Mon Jul 28 15:33:45 +0000 2014,1701,297,450,27,25458,0
603390602172965000,1,1,0,Wed Jun 13 01:08:18 +0000 2012,0,18,1,0,37,0
603390602172965000,1,1,0,Wed Jun 13 01:08:18 +0000 2012,0,18,1,0,37,0
607642265826107000,1,1,1,Wed Sep 26 14:30:20 +0000 2012,1703,578,579,22,1495,0
607642265826107000,1,1,1,Wed Sep 26 14:30:20 +0000 2012,1703,578,579,22,1495,0
607642265826107000,1,1,1,Wed Sep 26 14:30:20 +0000 2012,1703,578,579,22,1495,0
607642265826107000,1,1,1,Wed Sep 26 14:30:20 +0000 2012,1703,578,579,22,1495,0
587589637712978000,1,1,1,Mon Oct 22 06:08:26 +0000 2012,3727,347,447,23,4771,0
587589637712978000,1,1,1,Mon Oct 22 06:08:26 +0000 2012,3727,347,447,23,4771,0
587589637712978000,1,1,1,Mon Oct 22 06:08:26 +0000 2012,3727,347,447,23,4771,0
587589637712978000,1,1,1,Mon Oct 22 06:08:26 +0000 2012,3727,347,447,23,4771,0
587589637712978000,1,1,1,Mon Oct 22 06:08:26 +0000 2012,3727,347,447,23,4771,0
587589637712978000,1,1,1,Mon Oct 22 06:08:26 +0000 2012,3727,347,447,23,4771,0
587589637712978000,1,1,1,Mon Oct 22 06:08:26 +0000 2012,3727,347,447,23,4771,0
587589637712978000,1,1,1,Mon Oct 22 06:08:26 +0000 2012,3727,347,447,23,4771,0
601714775228224000,1,1,1,Fri Mar 11 23:57:03 +0000 2011,4803,626,1998,24,6073,0
601714775228224000,1,1,1,Fri Mar 11 23:57:03 +0000 2011,4803,626,1998,24,6073,0
601714775228224000,1,1,1,Fri Mar 11 23:57:03 +0000 2011,4803,626,1998,24,6073,0
601714775228224000,1,1,1,Fri Mar 11 23:57:03 +0000 2011,4803,626,1998,24,6073,0
601714775228224000,1,1,1,Fri Mar 11 23:57:03 +0000 2011,4803,626,1998,24,6073,0
587595536615617000,0,1,0,Thu Jul 29 03:12:09 +0000 2010,0,51,0,4,26956,0
587595536615617000,0,1,0,Thu Jul 29 03:12:09 +0000 2010,0,51,0,4,26956,0
601850813691109000,0,1,0,Fri Oct 17 14:26:36 +0000 2014,196,33,57,4,758,0
601850813691109000,0,1,0,Fri Oct 17 14:26:36 +0000 2014,196,33,57,4,758,0
601850813691109000,0,1,0,Fri Oct 17 14:26:36 +0000 2014,196,33,57,4,758,0
601850813691109000,0,1,0,Fri Oct 17 14:26:36 +0000 2014,196,33,57,4,758,0
601850813691109000,0,1,0,Fri Oct 17 14:26:36 +0000 2014,196,33,57,4,758,0
601850813691109000,0,1,0,Fri Oct 17 14:26:36 +0000 2014,196,33,57,4,758,0
588967789664277000,1,1,1,Thu Feb 11 09:41:23 +0000 2010,65184,1617,1905,44,99947,0
588967789664277000,1,1,1,Thu Feb 11 09:41:23 +0000 2010,65184,1617,1905,44,99947,0
588967789664277000,1,1,1,Thu Feb 11 09:41:23 +0000 2010,65184,1617,1905,44,99947,0
588967789664277000,1,1,1,Thu Feb 11 09:41:23 +0000 2010,65184,1617,1905,44,99947,0
588967789664277000,1,1,1,Thu Feb 11 09:41:23 +0000 2010,65184,1617,1905,44,99947,0
588967789664277000,1,1,1,Thu Feb 11 09:41:23 +0000 2010,65184,1617,1905,44,99947,0
589260474899780000,1,1,1,Thu Apr 12 08:31:23 +0000 2012,7382,6762,6629,72,32528,0
589260474899780000,1,1,1,Thu Apr 12 08:31:23 +0000 2012,7382,6762,6629,72,32528,0
597778738147787000,1,1,1,Sun Oct 04 11:13:49 +0000 2009,3335,2069,1349,121,56858,0
575648505353671000,1,0,1,Wed Feb 10 15:20:43 +0000 2010,59,5024,1454,224,9784,0
575648505353671000,1,0,1,Wed Feb 10 15:20:43 +0000 2010,59,5024,1454,224,9784,0
588657945082106000,1,1,1,Mon Jul 13 04:44:22 +0000 2009,342,1048,1624,39,20596,0
588657945082106000,1,1,1,Mon Jul 13 04:44:22 +0000 2009,342,1048,1624,39,20596,0
575987404097618000,1,1,1,Sun Nov 20 12:08:09 +0000 2011,5401,1994,1942,81,65570,0
575987404097618000,1,1,1,Sun Nov 20 12:08:09 +0000 2011,5401,1994,1942,81,65570,0
575987404097618000,1,1,1,Sun Nov 20 12:08:09 +0000 2011,5401,1994,1942,81,65570,0
575987404097618000,1,1,1,Sun Nov 20 12:08:09 +0000 2011,5401,1994,1942,81,65570,0
575987404097618000,1,1,1,Sun Nov 20 12:08:09 +0000 2011,5401,1994,1942,81,65570,0
575987404097618000,1,1,1,Sun Nov 20 12:08:09 +0000 2011,5401,1994,1942,81,65570,0
575987404097618000,1,1,1,Sun Nov 20 12:08:09 +0000 2011,5401,1994,1942,81,65570,0
609735847710102000,1,1,0,Tue Jun 18 17:57:45 +0000 2013,3777,906,1778,43,9895,0
609735847710102000,1,1,0,Tue Jun 18 17:57:45 +0000 2013,3777,906,1778,43,9895,0
609735847710102000,1,1,0,Tue Jun 18 17:57:45 +0000 2013,3777,906,1778,43,9895,0
609735847710102000,1,1,0,Tue Jun 18 17:57:45 +0000 2013,3777,906,1778,43,9895,0
588713584789746000,1,1,0,Thu Aug 21 00:08:44 +0000 2014,90,24,98,0,2430,0
607550733685293000,1,1,0,Sun Nov 16 09:56:22 +0000 2014,6421,5186,5605,131,47599,0
607550733685293000,1,1,0,Sun Nov 16 09:56:22 +0000 2014,6421,5186,5605,131,47599,0
607550733685293000,1,1,0,Sun Nov 16 09:56:22 +0000 2014,6421,5186,5605,131,47599,0
607550733685293000,1,1,0,Sun Nov 16 09:56:22 +0000 2014,6421,5186,5605,131,47599,0
607550733685293000,1,1,0,Sun Nov 16 09:56:22 +0000 2014,6421,5186,5605,131,47599,0
607265563425927000,1,1,1,Thu May 08 15:51:41 +0000 2014,0,224,348,9,9472,0
607265563425927000,1,1,1,Thu May 08 15:51:41 +0000 2014,0,224,348,9,9472,0
607265563425927000,1,1,1,Thu May 08 15:51:41 +0000 2014,0,224,348,9,9472,0
577126263929721000,1,1,1,Mon Apr 27 21:10:48 +0000 2009,109,16663,11319,341,119043,0
577126263929721000,1,1,1,Mon Apr 27 21:10:48 +0000 2009,109,16663,11319,341,119043,0
577126263929721000,1,1,1,Mon Apr 27 21:10:48 +0000 2009,109,16663,11319,341,119043,0
577126263929721000,1,1,1,Mon Apr 27 21:10:48 +0000 2009,109,16663,11319,341,119043,0
577126263929721000,1,1,1,Mon Apr 27 21:10:48 +0000 2009,109,16663,11319,341,119043,0
577126263929721000,1,1,1,Mon Apr 27 21:10:48 +0000 2009,109,16663,11319,341,119043,0
577126263929721000,1,1,1,Mon Apr 27 21:10:48 +0000 2009,109,16663,11319,341,119043,0
591013138373419000,1,1,0,Tue Sep 16 21:44:56 +0000 2014,71983,1303,1256,276,87329,0
591013138373419000,1,1,0,Tue Sep 16 21:44:56 +0000 2014,71983,1303,1256,276,87329,0
608145880223351000,1,1,0,Tue Jan 21 00:50:24 +0000 2014,0,19,137,0,160111,0
590304484242420000,1,1,1,Sun Jun 26 22:32:10 +0000 2011,80,862,346,69,2898,0
590304484242420000,1,1,1,Sun Jun 26 22:32:10 +0000 2011,80,862,346,69,2898,0
590304484242420000,1,1,1,Sun Jun 26 22:32:10 +0000 2011,80,862,346,69,2898,0
590304484242420000,1,1,1,Sun Jun 26 22:32:10 +0000 2011,80,862,346,69,2898,0
590304484242420000,1,1,1,Sun Jun 26 22:32:10 +0000 2011,80,862,346,69,2898,0
603153674479792000,1,1,1,Fri Mar 20 01:12:35 +0000 2009,53,183,199,18,6511,0
589064678871011000,1,1,1,Mon Oct 08 10:50:11 +0000 2012,0,385,0,5,9160,0
589064678871011000,1,1,1,Mon Oct 08 10:50:11 +0000 2012,0,385,0,5,9160,0
589064678871011000,1,1,1,Mon Oct 08 10:50:11 +0000 2012,0,385,0,5,9160,0
589064678871011000,1,1,1,Mon Oct 08 10:50:11 +0000 2012,0,385,0,5,9160,0
587403373818831000,1,1,1,Mon Oct 27 15:23:23 +0000 2014,16059,3614,3637,145,86679,0
587403373818831000,1,1,1,Mon Oct 27 15:23:23 +0000 2014,16059,3614,3637,145,86679,0
587403373818831000,1,1,1,Mon Oct 27 15:23:23 +0000 2014,16059,3614,3637,145,86679,0
587403373818831000,1,1,1,Mon Oct 27 15:23:23 +0000 2014,16059,3614,3637,145,86679,0
587403373818831000,1,1,1,Mon Oct 27 15:23:23 +0000 2014,16059,3614,3637,145,86679,0
577239801952387000,1,0,0,Mon Jul 28 15:33:45 +0000 2014,1701,297,450,27,25458,0
608298575521583000,1,1,1,Mon Jul 09 21:02:26 +0000 2012,34728,20194,21271,151,80128,0
608298575521583000,1,1,1,Mon Jul 09 21:02:26 +0000 2012,34728,20194,21271,151,80128,0
608298575521583000,1,1,1,Mon Jul 09 21:02:26 +0000 2012,34728,20194,21271,151,80128,0
608298575521583000,1,1,1,Mon Jul 09 21:02:26 +0000 2012,34728,20194,21271,151,80128,0
608298575521583000,1,1,1,Mon Jul 09 21:02:26 +0000 2012,34728,20194,21271,151,80128,0
608298575521583000,1,1,1,Mon Jul 09 21:02:26 +0000 2012,34728,20194,21271,151,80128,0
587609806308938000,1,1,1,Wed Jun 11 19:26:08 +0000 2014,0,491,1799,5,32958,0
587609806308938000,1,1,1,Wed Jun 11 19:26:08 +0000 2014,0,491,1799,5,32958,0
587609806308938000,1,1,1,Wed Jun 11 19:26:08 +0000 2014,0,491,1799,5,32958,0
603614527041774000,1,1,0,Thu Feb 13 19:46:51 +0000 2014,0,35,10,5,24143,0
603614527041774000,1,1,0,Thu Feb 13 19:46:51 +0000 2014,0,35,10,5,24143,0
609053319898759000,1,1,1,Mon May 30 16:30:10 +0000 2011,6781,226,99,14,17186,0
609053319898759000,1,1,1,Mon May 30 16:30:10 +0000 2011,6781,226,99,14,17186,0
609053319898759000,1,1,1,Mon May 30 16:30:10 +0000 2011,6781,226,99,14,17186,0
609053319898759000,1,1,1,Mon May 30 16:30:10 +0000 2011,6781,226,99,14,17186,0
609053319898759000,1,1,1,Mon May 30 16:30:10 +0000 2011,6781,226,99,14,17186,0
609053319898759000,1,1,1,Mon May 30 16:30:10 +0000 2011,6781,226,99,14,17186,0
603016760879546000,1,1,0,Tue Dec 16 03:38:00 +0000 2014,2047,328,2002,47,17484,0
603016760879546000,1,1,0,Tue Dec 16 03:38:00 +0000 2014,2047,328,2002,47,17484,0
603016760879546000,1,1,0,Tue Dec 16 03:38:00 +0000 2014,2047,328,2002,47,17484,0
606939203868303000,1,1,1,Wed Feb 15 23:19:38 +0000 2012,1,191,232,11,15424,0
606939203868303000,1,1,1,Wed Feb 15 23:19:38 +0000 2012,1,191,232,11,15424,0
574738708659753000,1,1,1,Sun Feb 05 17:23:23 +0000 2012,0,108,2,4,53470,0
574738708659753000,1,1,1,Sun Feb 05 17:23:23 +0000 2012,0,108,2,4,53470,0
574738708659753000,1,1,1,Sun Feb 05 17:23:23 +0000 2012,0,108,2,4,53470,0
574738708659753000,1,1,1,Sun Feb 05 17:23:23 +0000 2012,0,108,2,4,53470,0
608081458473738000,1,1,1,Wed Oct 30 01:40:08 +0000 2013,5926,640,574,14,28570,0
608081458473738000,1,1,1,Wed Oct 30 01:40:08 +0000 2013,5926,640,574,14,28570,0
608081458473738000,1,1,1,Wed Oct 30 01:40:08 +0000 2013,5926,640,574,14,28570,0
608081458473738000,1,1,1,Wed Oct 30 01:40:08 +0000 2013,5926,640,574,14,28570,0
608081458473738000,1,1,1,Wed Oct 30 01:40:08 +0000 2013,5926,640,574,14,28570,0
608081458473738000,1,1,1,Wed Oct 30 01:40:08 +0000 2013,5926,640,574,14,28570,0
589707658325844000,1,1,1,Sat Mar 24 17:33:09 +0000 2007,241,651,714,57,25145,0
589707658325844000,1,1,1,Sat Mar 24 17:33:09 +0000 2007,241,651,714,57,25145,0
587658218811347000,1,1,1,Wed Oct 12 18:09:53 +0000 2011,1477,2107,2015,43,9670,0
587658218811347000,1,1,1,Wed Oct 12 18:09:53 +0000 2011,1477,2107,2015,43,9670,0
587658218811347000,1,1,1,Wed Oct 12 18:09:53 +0000 2011,1477,2107,2015,43,9670,0
587658218811347000,1,1,1,Wed Oct 12 18:09:53 +0000 2011,1477,2107,2015,43,9670,0
587658218811347000,1,1,1,Wed Oct 12 18:09:53 +0000 2011,1477,2107,2015,43,9670,0
587658218811347000,1,1,1,Wed Oct 12 18:09:53 +0000 2011,1477,2107,2015,43,9670,0
587658218811347000,1,1,1,Wed Oct 12 18:09:53 +0000 2011,1477,2107,2015,43,9670,0
602990500019188000,1,1,1,Tue Apr 07 06:53:34 +0000 2009,91,4476,1150,180,2977,1
602990500019188000,1,1,1,Tue Apr 07 06:53:34 +0000 2009,91,4476,1150,180,2977,1
